1474,787
1460,778
1381,744
1330,711
1332,704
1577,853
1316,708
1340,708
1385,737
1305,691
1426,774
1469,760
1444,745
1474,752
1458,744
1564,758
1461,751
2090,875
1444,747
1411,714
1474,731
1374,699
1388,707
1506,771
1375,734
1377,733
1480,740
1655,874
1286,675
1326,711
1326,704
1319,694
1343,706
1409,730
1472,763
1513,761
1479,760
1452,756
1486,742
1482,750
2191,847
1454,750
1383,702
1404,718
1402,708
1382,697
1570,794
1544,752
1372,702
1322,694
1634,872
1336,710
1311,690
1286,675
1331,701
1318,701
1338,707
1512,837
1475,748
1498,796
1476,767
1550,802
1546,819
2160,863
1517,777
1441,770
1426,774
1558,824
2049,1109
1715,877
1808,827
2246,1114
1510,769
1584,782
1449,748
1462,761
1549,798
1648,838
1561,831
1478,775
1629,834
1597,862
1612,855
2185,915
1551,773
1684,807
1585,785
1570,805
1585,811
1528,809
1466,783
1467,774
1383,744
1637,894
1781,948
1713,926
1650,886
1687,897
1997,985
2138,1124
1964,1049
1710,923
1905,993
1981,1020
1672,893
1964,1082
1855,971
1848,848
1565,853
1591,855
1649,895
1708,905
1643,828
1633,852
1642,871
1765,929
1650,868
6226,1187
2282,1180
1934,1038
2564,1299
2023,993
1820,961
1765,896
1767,890
1743,914
1873,912
1999,1072
1655,889
1556,807
1559,839
1498,797
1527,842
1527,815
1506,814
1608,822
1527,826
1595,812
1642,816
1528,783
1480,750
2222,949
1607,813
1506,769
1594,850
1549,799
1608,865
1644,939
1398,727
1553,728
1316,694
1300,694
1331,713
1316,693
1307,693
1323,706
1320,701
1420,764
1421,752
1495,752
1458,751
1482,759
1504,761
1513,793
1567,835
1414,720
1378,700
1467,754
1696,930
1452,704
1476,700
1392,768
1519,786
1370,743
1303,689
1322,705
1322,704
1384,745
1387,762
1369,737
1470,796
1373,733
1480,759
1574,833
1451,746
1469,756
2120,838
1511,783
1409,723
1568,757
1557,821
1374,732
1420,749
1402,751
1318,689
1336,678
1349,735
1332,721
1306,684
1289,683
1317,696
1313,696
1363,716
1565,871
1474,759
1509,780
1443,758
1462,760
1502,764
2214,831
1433,732
1812,1136
1552,775
5142,807
1761,1120
1350,713
1305,684
1319,695
1318,712
1314,699
1376,735
1418,759
1424,707
1522,751
1474,762
1583,842
1512,779
1492,768
1498,749
1479,775
1532,794
1428,732
1518,809
1568,811
1417,737
1619,939
1359,727
1329,722
1327,708
1335,706
1391,733
1335,707
1297,684
1314,701
1296,682
1333,713
1492,796
1478,763
1472,749
1457,744
1497,773
1451,743
2217,855
1473,756
1457,759
1457,759
1341,720
1538,881
1309,693
1356,725
1302,686
1314,701
1367,719
1299,682
1328,706
1424,780
1437,723
1471,733
1563,857
1787,1039
1546,832
1472,784
1634,856
1487,791
2316,1005
1519,792
1947,1005
1638,822
1572,750
1518,738
1422,770
1393,745
1375,743
1453,787
1501,758
1476,755
1384,741
1435,729
1547,837
1517,833
1517,817
1542,825
1536,792
1545,815
2670,1007
1911,960
1907,992
1844,1044
2099,1121
1715,956
1947,1053
1775,906
1744,884
1679,880
1720,893
1788,963
1968,985
1653,893
1929,1036
1778,947
1783,1006
1790,953
1828,1002
2065,1061
1605,848
2055,1084
1627,899
2326,1199
2009,1038
2039,1083
2318,1345
2211,1074
2036,1032
1799,912
2114,945
1848,932
2560,1029
1745,871
1678,862
1827,962
1660,868
1691,902
1888,1104
1780,1035
1881,994
1549,815
1504,812
1486,793
1706,923
1636,899
1478,787
1809,897
1612,837
1585,812
1800,903
2287,968
1564,794
1681,876
1569,809
1518,795
1989,1030
1523,818
1503,782
1671,875
1396,744
1364,720
1416,746
1436,752
1396,752
1449,794
1663,937
1449,787
1567,819
1589,789
1495,783
2211,841
1698,907
1483,759
1554,762
1668,815
1797,992
1630,795
1535,813
1500,835
1369,712
1391,740
1462,762
1382,746
1401,736
1384,749
1537,834
1544,773
1471,757
1558,868
1529,800
1465,754
1707,911
1551,794
1571,766
1622,844
1868,991
1547,876
1486,800
1693,945
1352,710
1463,776
1467,780
1377,731
1495,788
1418,760
1585,832
1555,803
1560,802
1523,784
1493,767
1512,777
1581,831
1549,803
1546,798
1615,846
1735,892
1797,955
1475,810
1396,751
1405,752
1379,729
1377,739
1407,756
1555,910
1389,733
1426,759
1556,807
1534,796
1572,782
1573,797
1491,777
2191,832
1631,831
1517,772
1550,805
1714,953
1483,789
1696,910
1368,720
1336,712
1315,700
1316,694
1345,714
1341,703
1333,696
1312,693
1357,722
1562,805
1490,763
1688,833
1524,785
1513,777
1689,854
2203,875
1463,744
2008,1272
1789,1017
5048,937
1835,1179
1394,729
1524,800
1398,727
1465,760
1494,790
1516,776
1637,866
1770,950
1558,824
1541,842
1817,973
2130,879
1548,794
1653,835
1637,874
1918,1017
1525,797
1485,806
1348,723
1406,750
1575,834
1393,737
1725,829
1472,749
1734,935
1770,982
1721,932
2049,1099
1763,958
1777,964
2057,1075
1893,1019
1731,921
1902,923
1636,860
1579,844
1594,841
1541,810
1641,847
1625,859
1854,921
1680,898
1929,982
1644,876
1651,860
1646,852
1651,900
6811,1098
2139,1071
1870,989
1778,909
2016,1059
2558,1296
2122,1114
1746,944
1587,827
1667,886
1578,825
1708,917
1611,868
1649,843
1628,834
1707,865
1614,817
2305,901
1711,854
1555,801
1606,826
1607,828
1753,871
1798,929
1467,790
1477,784
1365,724
1386,743
1362,720
1369,727
1460,695
1358,736
1451,776
1575,821
1473,763
1523,841
1526,801
1485,771
1643,866
1515,771
1490,773
1609,820
1563,816
1761,947
1464,781
1535,737
1406,768
1362,736
1317,684
1333,716
1349,720
1353,716
1488,784
1386,749
1482,765
1490,776
1384,738
1436,749
2084,893
1592,799
1506,777
1464,733
1466,759
1526,789
1768,948
1365,727
1468,801
1332,712
1326,705
1357,732
1316,695
1343,721
1343,712
1333,707
1446,790
1450,789
1543,797
1602,790
1494,766
1497,800
2219,845
1560,799
1423,727
1437,762
1826,869
1709,806
1666,866
1489,771
1351,712
1312,695
1310,688
1348,718
1616,792
1554,823
1475,756
1413,717
1419,722
1605,834
1486,765
1492,797
1512,783
1524,785
1492,770
2248,898
1775,938
1469,772
1601,881
1657,881
1532,837
1533,798
1610,850
1587,819
1504,773
2219,951
1594,816
1650,855
1703,884
1541,850
1731,863
1553,800
1427,749
1416,765
1395,729
1422,766
1495,788
1427,763
1404,741
1560,795
1490,805
1652,864
1720,825
1516,787
1520,783
2375,922
1650,855
1632,845
1680,825
1734,858
1836,1091
1493,802
1509,816
1636,813
1698,891
1450,753
1492,777
1532,824
1599,852
1560,851
1511,800
1525,821
1483,786
2254,945
1550,819
1761,955
1736,945
1531,838
1619,921
1429,780
1397,749
1458,766
1419,731
1440,753
1440,741
1739,914
1964,1090
1953,1021
1872,935
1802,948
1808,986
2836,1052
2118,1127
1907,970
1832,930
1677,860
1605,877
1800,1011
1719,907
1699,953
1701,928
1759,952
2168,1225
2019,1098
2040,1213
1872,857
1671,879
2598,1141
2083,1118
1877,953
1820,959
2646,1346
2715,1651
2156,1049
4052,889
2197,1358
1806,955
1806,920
1810,935
1776,930
1704,888
1699,880
2349,937
1692,897
1639,846
1670,877
1739,924
1581,861
1668,996
1695,896
1411,744
1420,759
1395,752
1372,730
1372,732
1323,693
1531,802
1509,735
1500,777
1488,780
1500,791
1466,775
2208,931
1513,787
1486,767
1586,796
1645,837
1427,768
1700,937
1472,740
1342,711
1375,728
1363,746
1377,716
1468,783
1429,727
1453,762
1470,758
1471,750
1663,883
1471,748
1522,792
2168,874
1630,806
1561,792
1572,815
1690,956
1619,924
1499,796
1475,836
1410,750
1396,754
1446,775
1381,735
1337,703
1380,732
